tollgate_id,time_window,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume
3,9/19/2016 23:20,0,1012,1017,319,2.7,19.1,75,0,11
3,9/19/2016 23:20,1,1012,1017,319,2.7,19.1,75,0,11
1,9/19/2016 23:20,0,1012,1017,319,2.7,19.1,75,0,7
1,9/19/2016 23:20,1,1012,1017,319,2.7,19.1,75,0,10
2,9/19/2016 23:20,0,1012,1017,319,2.7,19.1,75,0,6
3,9/19/2016 23:40,0,1012,1017,319,2.7,19.1,75,0,22
3,9/19/2016 23:40,1,1012,1017,319,2.7,19.1,75,0,16
1,9/19/2016 23:40,0,1012,1017,319,2.7,19.1,75,0,6
1,9/19/2016 23:40,1,1012,1017,319,2.7,19.1,75,0,13
2,9/19/2016 23:40,0,1012,1017,319,2.7,19.1,75,0,12
1,9/20/2016 0:00,0,1013.2,1018.2,341,3.5,21.1,68,0,14
1,9/20/2016 0:00,1,1013.2,1018.2,341,3.5,21.1,68,0,139
3,9/20/2016 0:00,0,1013.2,1018.2,341,3.5,21.1,68,0,17
3,9/20/2016 0:00,1,1013.2,1018.2,341,3.5,21.1,68,0,231
3,9/20/2016 0:20,0,1013.2,1018.2,341,3.5,21.1,68,0,13
3,9/20/2016 0:20,1,1013.2,1018.2,341,3.5,21.1,68,0,148
1,9/20/2016 0:20,0,1013.2,1018.2,341,3.5,21.1,68,0,13
1,9/20/2016 0:20,1,1013.2,1018.2,341,3.5,21.1,68,0,80
2,9/20/2016 0:20,0,1013.2,1018.2,341,3.5,21.1,68,0,2
3,9/20/2016 0:40,0,1013.2,1018.2,341,3.5,21.1,68,0,17
3,9/20/2016 0:40,1,1013.2,1018.2,341,3.5,21.1,68,0,92
2,9/20/2016 0:40,0,1013.2,1018.2,341,3.5,21.1,68,0,2
1,9/20/2016 0:40,0,1013.2,1018.2,341,3.5,21.1,68,0,7
1,9/20/2016 0:40,1,1013.2,1018.2,341,3.5,21.1,68,0,37
1,9/20/2016 1:00,0,1013.2,1018.2,341,3.5,21.1,68,0,6
1,9/20/2016 1:00,1,1013.2,1018.2,341,3.5,21.1,68,0,6
3,9/20/2016 1:00,0,1013.2,1018.2,341,3.5,21.1,68,0,15
3,9/20/2016 1:00,1,1013.2,1018.2,341,3.5,21.1,68,0,9
3,9/20/2016 1:20,0,1013.2,1018.2,341,3.5,21.1,68,0,14
3,9/20/2016 1:20,1,1013.2,1018.2,341,3.5,21.1,68,0,10
1,9/20/2016 1:20,0,1013.2,1018.2,341,3.5,21.1,68,0,5
1,9/20/2016 1:20,1,1013.2,1018.2,341,3.5,21.1,68,0,8
2,9/20/2016 1:20,0,1013.2,1018.2,341,3.5,21.1,68,0,1
3,9/20/2016 1:40,0,1013.2,1018.2,341,3.5,21.1,68,0,18
3,9/20/2016 1:40,1,1013.2,1018.2,341,3.5,21.1,68,0,5
1,9/20/2016 1:40,0,1013.2,1018.2,341,3.5,21.1,68,0,5
1,9/20/2016 1:40,1,1013.2,1018.2,341,3.5,21.1,68,0,11
1,9/20/2016 2:00,0,1013.2,1018.2,341,3.5,21.1,68,0,6
1,9/20/2016 2:00,1,1013.2,1018.2,341,3.5,21.1,68,0,8
3,9/20/2016 2:00,0,1013.2,1018.2,341,3.5,21.1,68,0,12
3,9/20/2016 2:00,1,1013.2,1018.2,341,3.5,21.1,68,0,4
3,9/20/2016 2:20,0,1013.2,1018.2,341,3.5,21.1,68,0,17
3,9/20/2016 2:20,1,1013.2,1018.2,341,3.5,21.1,68,0,4
1,9/20/2016 2:20,0,1013.2,1018.2,341,3.5,21.1,68,0,9
1,9/20/2016 2:20,1,1013.2,1018.2,341,3.5,21.1,68,0,12
3,9/20/2016 2:40,0,1013.2,1018.2,341,3.5,21.1,68,0,13
3,9/20/2016 2:40,1,1013.2,1018.2,341,3.5,21.1,68,0,8
1,9/20/2016 2:40,0,1013.2,1018.2,341,3.5,21.1,68,0,7
1,9/20/2016 2:40,1,1013.2,1018.2,341,3.5,21.1,68,0,8
1,9/20/2016 3:00,0,1013.5,1018.5,354,2.6,23.9,58,0,10
1,9/20/2016 3:00,1,1013.5,1018.5,354,2.6,23.9,58,0,2
3,9/20/2016 3:00,0,1013.5,1018.5,354,2.6,23.9,58,0,7
3,9/20/2016 3:00,1,1013.5,1018.5,354,2.6,23.9,58,0,6
3,9/20/2016 3:20,0,1013.5,1018.5,354,2.6,23.9,58,0,8
3,9/20/2016 3:20,1,1013.5,1018.5,354,2.6,23.9,58,0,3
1,9/20/2016 3:20,0,1013.5,1018.5,354,2.6,23.9,58,0,8
1,9/20/2016 3:20,1,1013.5,1018.5,354,2.6,23.9,58,0,13
3,9/20/2016 3:40,0,1013.5,1018.5,354,2.6,23.9,58,0,11
3,9/20/2016 3:40,1,1013.5,1018.5,354,2.6,23.9,58,0,6
1,9/20/2016 3:40,0,1013.5,1018.5,354,2.6,23.9,58,0,5
1,9/20/2016 3:40,1,1013.5,1018.5,354,2.6,23.9,58,0,18
1,9/20/2016 4:00,0,1013.5,1018.5,354,2.6,23.9,58,0,11
1,9/20/2016 4:00,1,1013.5,1018.5,354,2.6,23.9,58,0,20
3,9/20/2016 4:00,0,1013.5,1018.5,354,2.6,23.9,58,0,10
3,9/20/2016 4:00,1,1013.5,1018.5,354,2.6,23.9,58,0,6
1,9/20/2016 4:20,0,1013.5,1018.5,354,2.6,23.9,58,0,8
1,9/20/2016 4:20,1,1013.5,1018.5,354,2.6,23.9,58,0,17
3,9/20/2016 4:20,0,1013.5,1018.5,354,2.6,23.9,58,0,9
3,9/20/2016 4:20,1,1013.5,1018.5,354,2.6,23.9,58,0,6
3,9/20/2016 4:40,0,1013.5,1018.5,354,2.6,23.9,58,0,11
3,9/20/2016 4:40,1,1013.5,1018.5,354,2.6,23.9,58,0,4
1,9/20/2016 4:40,0,1013.5,1018.5,354,2.6,23.9,58,0,15
1,9/20/2016 4:40,1,1013.5,1018.5,354,2.6,23.9,58,0,20
3,9/20/2016 5:00,0,1013.5,1018.5,354,2.6,23.9,58,0,12
3,9/20/2016 5:00,1,1013.5,1018.5,354,2.6,23.9,58,0,12
1,9/20/2016 5:00,0,1013.5,1018.5,354,2.6,23.9,58,0,9
1,9/20/2016 5:00,1,1013.5,1018.5,354,2.6,23.9,58,0,27
2,9/20/2016 5:00,0,1013.5,1018.5,354,2.6,23.9,58,0,5
2,9/20/2016 5:20,0,1013.5,1018.5,354,2.6,23.9,58,0,18
3,9/20/2016 5:20,0,1013.5,1018.5,354,2.6,23.9,58,0,17
3,9/20/2016 5:20,1,1013.5,1018.5,354,2.6,23.9,58,0,12
1,9/20/2016 5:20,0,1013.5,1018.5,354,2.6,23.9,58,0,4
1,9/20/2016 5:20,1,1013.5,1018.5,354,2.6,23.9,58,0,37
2,9/20/2016 5:40,0,1013.5,1018.5,354,2.6,23.9,58,0,21
1,9/20/2016 5:40,0,1013.5,1018.5,354,2.6,23.9,58,0,10
1,9/20/2016 5:40,1,1013.5,1018.5,354,2.6,23.9,58,0,35
3,9/20/2016 5:40,0,1013.5,1018.5,354,2.6,23.9,58,0,20
3,9/20/2016 5:40,1,1013.5,1018.5,354,2.6,23.9,58,0,18
3,9/20/2016 6:00,0,1012.2,1017.2,7,4.6,26.9,43,0,31
3,9/20/2016 6:00,1,1012.2,1017.2,7,4.6,26.9,43,0,24
2,9/20/2016 6:00,0,1012.2,1017.2,7,4.6,26.9,43,0,33
1,9/20/2016 6:00,0,1012.2,1017.2,7,4.6,26.9,43,0,13
1,9/20/2016 6:00,1,1012.2,1017.2,7,4.6,26.9,43,0,47
1,9/20/2016 6:20,0,1012.2,1017.2,7,4.6,26.9,43,0,20
1,9/20/2016 6:20,1,1012.2,1017.2,7,4.6,26.9,43,0,59
3,9/20/2016 6:20,0,1012.2,1017.2,7,4.6,26.9,43,0,43
3,9/20/2016 6:20,1,1012.2,1017.2,7,4.6,26.9,43,0,43
2,9/20/2016 6:20,0,1012.2,1017.2,7,4.6,26.9,43,0,31
2,9/20/2016 6:40,0,1012.2,1017.2,7,4.6,26.9,43,0,54
3,9/20/2016 6:40,0,1012.2,1017.2,7,4.6,26.9,43,0,80
3,9/20/2016 6:40,1,1012.2,1017.2,7,4.6,26.9,43,0,66
1,9/20/2016 6:40,0,1012.2,1017.2,7,4.6,26.9,43,0,29
1,9/20/2016 6:40,1,1012.2,1017.2,7,4.6,26.9,43,0,69
2,9/20/2016 7:00,0,1012.2,1017.2,7,4.6,26.9,43,0,79
3,9/20/2016 7:00,0,1012.2,1017.2,7,4.6,26.9,43,0,113
3,9/20/2016 7:00,1,1012.2,1017.2,7,4.6,26.9,43,0,83
1,9/20/2016 7:00,0,1012.2,1017.2,7,4.6,26.9,43,0,38
1,9/20/2016 7:00,1,1012.2,1017.2,7,4.6,26.9,43,0,88
2,9/20/2016 7:20,0,1012.2,1017.2,7,4.6,26.9,43,0,86
3,9/20/2016 7:20,0,1012.2,1017.2,7,4.6,26.9,43,0,141
3,9/20/2016 7:20,1,1012.2,1017.2,7,4.6,26.9,43,0,97
1,9/20/2016 7:20,0,1012.2,1017.2,7,4.6,26.9,43,0,30
1,9/20/2016 7:20,1,1012.2,1017.2,7,4.6,26.9,43,0,126
2,9/20/2016 7:40,0,1012.2,1017.2,7,4.6,26.9,43,0,93
3,9/20/2016 7:40,0,1012.2,1017.2,7,4.6,26.9,43,0,136
3,9/20/2016 7:40,1,1012.2,1017.2,7,4.6,26.9,43,0,122
1,9/20/2016 7:40,0,1012.2,1017.2,7,4.6,26.9,43,0,31
1,9/20/2016 7:40,1,1012.2,1017.2,7,4.6,26.9,43,0,139
3,9/20/2016 8:00,0,1012.2,1017.2,7,4.6,26.9,43,0,145
3,9/20/2016 8:00,1,1012.2,1017.2,7,4.6,26.9,43,0,154
2,9/20/2016 8:00,0,1012.2,1017.2,7,4.6,26.9,43,0,112
1,9/20/2016 8:00,0,1012.2,1017.2,7,4.6,26.9,43,0,53
1,9/20/2016 8:00,1,1012.2,1017.2,7,4.6,26.9,43,0,132
3,9/20/2016 8:20,0,1012.2,1017.2,7,4.6,26.9,43,0,173
3,9/20/2016 8:20,1,1012.2,1017.2,7,4.6,26.9,43,0,209
1,9/20/2016 8:20,0,1012.2,1017.2,7,4.6,26.9,43,0,50
1,9/20/2016 8:20,1,1012.2,1017.2,7,4.6,26.9,43,0,151
2,9/20/2016 8:20,0,1012.2,1017.2,7,4.6,26.9,43,0,111
2,9/20/2016 8:40,0,1012.2,1017.2,7,4.6,26.9,43,0,112
3,9/20/2016 8:40,0,1012.2,1017.2,7,4.6,26.9,43,0,154
3,9/20/2016 8:40,1,1012.2,1017.2,7,4.6,26.9,43,0,210
1,9/20/2016 8:40,0,1012.2,1017.2,7,4.6,26.9,43,0,45
1,9/20/2016 8:40,1,1012.2,1017.2,7,4.6,26.9,43,0,131
3,9/20/2016 9:00,0,1012.6,1017.6,11,4.5,25.4,42,0,144
3,9/20/2016 9:00,1,1012.6,1017.6,11,4.5,25.4,42,0,191
2,9/20/2016 9:00,0,1012.6,1017.6,11,4.5,25.4,42,0,105
1,9/20/2016 9:00,0,1012.6,1017.6,11,4.5,25.4,42,0,51
1,9/20/2016 9:00,1,1012.6,1017.6,11,4.5,25.4,42,0,150
2,9/20/2016 9:20,0,1012.6,1017.6,11,4.5,25.4,42,0,99
3,9/20/2016 9:20,0,1012.6,1017.6,11,4.5,25.4,42,0,142
3,9/20/2016 9:20,1,1012.6,1017.6,11,4.5,25.4,42,0,222
1,9/20/2016 9:20,0,1012.6,1017.6,11,4.5,25.4,42,0,68
1,9/20/2016 9:20,1,1012.6,1017.6,11,4.5,25.4,42,0,142
1,9/20/2016 9:40,0,1012.6,1017.6,11,4.5,25.4,42,0,59
1,9/20/2016 9:40,1,1012.6,1017.6,11,4.5,25.4,42,0,173
3,9/20/2016 9:40,0,1012.6,1017.6,11,4.5,25.4,42,0,144
3,9/20/2016 9:40,1,1012.6,1017.6,11,4.5,25.4,42,0,174
2,9/20/2016 9:40,0,1012.6,1017.6,11,4.5,25.4,42,0,87
3,9/20/2016 10:00,0,1012.6,1017.6,11,4.5,25.4,42,0,123
3,9/20/2016 10:00,1,1012.6,1017.6,11,4.5,25.4,42,0,81
2,9/20/2016 10:00,0,1012.6,1017.6,11,4.5,25.4,42,0,85
1,9/20/2016 10:00,0,1012.6,1017.6,11,4.5,25.4,42,0,56
1,9/20/2016 10:00,1,1012.6,1017.6,11,4.5,25.4,42,0,96
3,9/20/2016 10:20,0,1012.6,1017.6,11,4.5,25.4,42,0,137
3,9/20/2016 10:20,1,1012.6,1017.6,11,4.5,25.4,42,0,97
2,9/20/2016 10:20,0,1012.6,1017.6,11,4.5,25.4,42,0,76
1,9/20/2016 10:20,0,1012.6,1017.6,11,4.5,25.4,42,0,60
1,9/20/2016 10:20,1,1012.6,1017.6,11,4.5,25.4,42,0,92
3,9/20/2016 10:40,0,1012.6,1017.6,11,4.5,25.4,42,0,114
3,9/20/2016 10:40,1,1012.6,1017.6,11,4.5,25.4,42,0,77
1,9/20/2016 10:40,0,1012.6,1017.6,11,4.5,25.4,42,0,63
1,9/20/2016 10:40,1,1012.6,1017.6,11,4.5,25.4,42,0,92
2,9/20/2016 10:40,0,1012.6,1017.6,11,4.5,25.4,42,0,80
2,9/20/2016 11:00,0,1012.6,1017.6,11,4.5,25.4,42,0,63
3,9/20/2016 11:00,0,1012.6,1017.6,11,4.5,25.4,42,0,120
3,9/20/2016 11:00,1,1012.6,1017.6,11,4.5,25.4,42,0,79
1,9/20/2016 11:00,0,1012.6,1017.6,11,4.5,25.4,42,0,57
1,9/20/2016 11:00,1,1012.6,1017.6,11,4.5,25.4,42,0,90
2,9/20/2016 11:20,0,1012.6,1017.6,11,4.5,25.4,42,0,46
3,9/20/2016 11:20,0,1012.6,1017.6,11,4.5,25.4,42,0,102
3,9/20/2016 11:20,1,1012.6,1017.6,11,4.5,25.4,42,0,82
1,9/20/2016 11:20,0,1012.6,1017.6,11,4.5,25.4,42,0,64
1,9/20/2016 11:20,1,1012.6,1017.6,11,4.5,25.4,42,0,98
2,9/20/2016 11:40,0,1012.6,1017.6,11,4.5,25.4,42,0,55
3,9/20/2016 11:40,0,1012.6,1017.6,11,4.5,25.4,42,0,111
3,9/20/2016 11:40,1,1012.6,1017.6,11,4.5,25.4,42,0,83
1,9/20/2016 11:40,0,1012.6,1017.6,11,4.5,25.4,42,0,50
1,9/20/2016 11:40,1,1012.6,1017.6,11,4.5,25.4,42,0,87
1,9/20/2016 12:00,0,1013.7,1018.7,25,1.7,22.1,53,0,53
1,9/20/2016 12:00,1,1013.7,1018.7,25,1.7,22.1,53,0,86
3,9/20/2016 12:00,0,1013.7,1018.7,25,1.7,22.1,53,0,101
3,9/20/2016 12:00,1,1013.7,1018.7,25,1.7,22.1,53,0,109
2,9/20/2016 12:00,0,1013.7,1018.7,25,1.7,22.1,53,0,73
2,9/20/2016 12:20,0,1013.7,1018.7,25,1.7,22.1,53,0,88
3,9/20/2016 12:20,0,1013.7,1018.7,25,1.7,22.1,53,0,122
3,9/20/2016 12:20,1,1013.7,1018.7,25,1.7,22.1,53,0,78
1,9/20/2016 12:20,0,1013.7,1018.7,25,1.7,22.1,53,0,62
1,9/20/2016 12:20,1,1013.7,1018.7,25,1.7,22.1,53,0,82
1,9/20/2016 12:40,0,1013.7,1018.7,25,1.7,22.1,53,0,75
1,9/20/2016 12:40,1,1013.7,1018.7,25,1.7,22.1,53,0,70
2,9/20/2016 12:40,0,1013.7,1018.7,25,1.7,22.1,53,0,80
3,9/20/2016 12:40,0,1013.7,1018.7,25,1.7,22.1,53,0,133
3,9/20/2016 12:40,1,1013.7,1018.7,25,1.7,22.1,53,0,92
2,9/20/2016 13:00,0,1013.7,1018.7,25,1.7,22.1,53,0,75
3,9/20/2016 13:00,0,1013.7,1018.7,25,1.7,22.1,53,0,130
3,9/20/2016 13:00,1,1013.7,1018.7,25,1.7,22.1,53,0,94
1,9/20/2016 13:00,0,1013.7,1018.7,25,1.7,22.1,53,0,98
1,9/20/2016 13:00,1,1013.7,1018.7,25,1.7,22.1,53,0,99
3,9/20/2016 13:20,0,1013.7,1018.7,25,1.7,22.1,53,0,143
3,9/20/2016 13:20,1,1013.7,1018.7,25,1.7,22.1,53,0,88
2,9/20/2016 13:20,0,1013.7,1018.7,25,1.7,22.1,53,0,96
1,9/20/2016 13:20,0,1013.7,1018.7,25,1.7,22.1,53,0,82
1,9/20/2016 13:20,1,1013.7,1018.7,25,1.7,22.1,53,0,95
1,9/20/2016 13:40,0,1013.7,1018.7,25,1.7,22.1,53,0,84
1,9/20/2016 13:40,1,1013.7,1018.7,25,1.7,22.1,53,0,103
2,9/20/2016 13:40,0,1013.7,1018.7,25,1.7,22.1,53,0,69
3,9/20/2016 13:40,0,1013.7,1018.7,25,1.7,22.1,53,0,136
3,9/20/2016 13:40,1,1013.7,1018.7,25,1.7,22.1,53,0,99
2,9/20/2016 14:00,0,1013.7,1018.7,25,1.7,22.1,53,0,81
1,9/20/2016 14:00,0,1013.7,1018.7,25,1.7,22.1,53,0,81
1,9/20/2016 14:00,1,1013.7,1018.7,25,1.7,22.1,53,0,105
3,9/20/2016 14:00,0,1013.7,1018.7,25,1.7,22.1,53,0,131
3,9/20/2016 14:00,1,1013.7,1018.7,25,1.7,22.1,53,0,99
3,9/20/2016 14:20,0,1013.7,1018.7,25,1.7,22.1,53,0,141
3,9/20/2016 14:20,1,1013.7,1018.7,25,1.7,22.1,53,0,81
1,9/20/2016 14:20,0,1013.7,1018.7,25,1.7,22.1,53,0,90
1,9/20/2016 14:20,1,1013.7,1018.7,25,1.7,22.1,53,0,94
2,9/20/2016 14:20,0,1013.7,1018.7,25,1.7,22.1,53,0,72
3,9/20/2016 14:40,0,1013.7,1018.7,25,1.7,22.1,53,0,122
3,9/20/2016 14:40,1,1013.7,1018.7,25,1.7,22.1,53,0,89
2,9/20/2016 14:40,0,1013.7,1018.7,25,1.7,22.1,53,0,70
1,9/20/2016 14:40,0,1013.7,1018.7,25,1.7,22.1,53,0,67
1,9/20/2016 14:40,1,1013.7,1018.7,25,1.7,22.1,53,0,99
2,9/20/2016 15:00,0,1014,1019,326,2.2,20.5,65,0,62
1,9/20/2016 15:00,0,1014,1019,326,2.2,20.5,65,0,71
1,9/20/2016 15:00,1,1014,1019,326,2.2,20.5,65,0,78
3,9/20/2016 15:00,0,1014,1019,326,2.2,20.5,65,0,124
3,9/20/2016 15:00,1,1014,1019,326,2.2,20.5,65,0,80
3,9/20/2016 15:20,0,1014,1019,326,2.2,20.5,65,0,132
3,9/20/2016 15:20,1,1014,1019,326,2.2,20.5,65,0,73
2,9/20/2016 15:20,0,1014,1019,326,2.2,20.5,65,0,69
1,9/20/2016 15:20,0,1014,1019,326,2.2,20.5,65,0,64
1,9/20/2016 15:20,1,1014,1019,326,2.2,20.5,65,0,79
2,9/20/2016 15:40,0,1014,1019,326,2.2,20.5,65,0,69
1,9/20/2016 15:40,0,1014,1019,326,2.2,20.5,65,0,73
1,9/20/2016 15:40,1,1014,1019,326,2.2,20.5,65,0,71
3,9/20/2016 15:40,0,1014,1019,326,2.2,20.5,65,0,131
3,9/20/2016 15:40,1,1014,1019,326,2.2,20.5,65,0,87
1,9/20/2016 16:00,0,1014,1019,326,2.2,20.5,65,0,48
1,9/20/2016 16:00,1,1014,1019,326,2.2,20.5,65,0,95
3,9/20/2016 16:00,0,1014,1019,326,2.2,20.5,65,0,122
3,9/20/2016 16:00,1,1014,1019,326,2.2,20.5,65,0,85
2,9/20/2016 16:00,0,1014,1019,326,2.2,20.5,65,0,82
3,9/20/2016 16:20,0,1014,1019,326,2.2,20.5,65,0,113
3,9/20/2016 16:20,1,1014,1019,326,2.2,20.5,65,0,97
1,9/20/2016 16:20,0,1014,1019,326,2.2,20.5,65,0,57
1,9/20/2016 16:20,1,1014,1019,326,2.2,20.5,65,0,96
2,9/20/2016 16:20,0,1014,1019,326,2.2,20.5,65,0,76
3,9/20/2016 16:40,0,1014,1019,326,2.2,20.5,65,0,122
3,9/20/2016 16:40,1,1014,1019,326,2.2,20.5,65,0,96
1,9/20/2016 16:40,0,1014,1019,326,2.2,20.5,65,0,48
1,9/20/2016 16:40,1,1014,1019,326,2.2,20.5,65,0,95
2,9/20/2016 16:40,0,1014,1019,326,2.2,20.5,65,0,64
3,9/20/2016 17:00,0,1014,1019,326,2.2,20.5,65,0,126
3,9/20/2016 17:00,1,1014,1019,326,2.2,20.5,65,0,84
2,9/20/2016 17:00,0,1014,1019,326,2.2,20.5,65,0,82
1,9/20/2016 17:00,0,1014,1019,326,2.2,20.5,65,0,38
1,9/20/2016 17:00,1,1014,1019,326,2.2,20.5,65,0,111
3,9/20/2016 17:20,0,1014,1019,326,2.2,20.5,65,0,116
3,9/20/2016 17:20,1,1014,1019,326,2.2,20.5,65,0,86
2,9/20/2016 17:20,0,1014,1019,326,2.2,20.5,65,0,86
1,9/20/2016 17:20,0,1014,1019,326,2.2,20.5,65,0,42
1,9/20/2016 17:20,1,1014,1019,326,2.2,20.5,65,0,110
3,9/20/2016 17:40,0,1014,1019,326,2.2,20.5,65,0,95
3,9/20/2016 17:40,1,1014,1019,326,2.2,20.5,65,0,106
2,9/20/2016 17:40,0,1014,1019,326,2.2,20.5,65,0,85
1,9/20/2016 17:40,0,1014,1019,326,2.2,20.5,65,0,38
1,9/20/2016 17:40,1,1014,1019,326,2.2,20.5,65,0,133
2,9/20/2016 18:00,0,1013.8,1018.8,327,1.4,19.4,74,0,77
3,9/20/2016 18:00,0,1013.8,1018.8,327,1.4,19.4,74,0,81
3,9/20/2016 18:00,1,1013.8,1018.8,327,1.4,19.4,74,0,90
1,9/20/2016 18:00,0,1013.8,1018.8,327,1.4,19.4,74,0,26
1,9/20/2016 18:00,1,1013.8,1018.8,327,1.4,19.4,74,0,78
3,9/20/2016 18:20,0,1013.8,1018.8,327,1.4,19.4,74,0,100
3,9/20/2016 18:20,1,1013.8,1018.8,327,1.4,19.4,74,0,84
2,9/20/2016 18:20,0,1013.8,1018.8,327,1.4,19.4,74,0,60
1,9/20/2016 18:20,0,1013.8,1018.8,327,1.4,19.4,74,0,29
1,9/20/2016 18:20,1,1013.8,1018.8,327,1.4,19.4,74,0,60
1,9/20/2016 18:40,0,1013.8,1018.8,327,1.4,19.4,74,0,20
1,9/20/2016 18:40,1,1013.8,1018.8,327,1.4,19.4,74,0,53
2,9/20/2016 18:40,0,1013.8,1018.8,327,1.4,19.4,74,0,56
3,9/20/2016 18:40,0,1013.8,1018.8,327,1.4,19.4,74,0,63
3,9/20/2016 18:40,1,1013.8,1018.8,327,1.4,19.4,74,0,88
2,9/20/2016 19:00,0,1013.8,1018.8,327,1.4,19.4,74,0,61
1,9/20/2016 19:00,0,1013.8,1018.8,327,1.4,19.4,74,0,17
1,9/20/2016 19:00,1,1013.8,1018.8,327,1.4,19.4,74,0,44
3,9/20/2016 19:00,0,1013.8,1018.8,327,1.4,19.4,74,0,59
3,9/20/2016 19:00,1,1013.8,1018.8,327,1.4,19.4,74,0,53
3,9/20/2016 19:20,0,1013.8,1018.8,327,1.4,19.4,74,0,52
3,9/20/2016 19:20,1,1013.8,1018.8,327,1.4,19.4,74,0,52
2,9/20/2016 19:20,0,1013.8,1018.8,327,1.4,19.4,74,0,27
1,9/20/2016 19:20,0,1013.8,1018.8,327,1.4,19.4,74,0,29
1,9/20/2016 19:20,1,1013.8,1018.8,327,1.4,19.4,74,0,52
3,9/20/2016 19:40,0,1013.8,1018.8,327,1.4,19.4,74,0,48
3,9/20/2016 19:40,1,1013.8,1018.8,327,1.4,19.4,74,0,50
1,9/20/2016 19:40,0,1013.8,1018.8,327,1.4,19.4,74,0,21
1,9/20/2016 19:40,1,1013.8,1018.8,327,1.4,19.4,74,0,49
2,9/20/2016 19:40,0,1013.8,1018.8,327,1.4,19.4,74,0,40
2,9/20/2016 20:00,0,1013.8,1018.8,327,1.4,19.4,74,0,35
3,9/20/2016 20:00,0,1013.8,1018.8,327,1.4,19.4,74,0,62
3,9/20/2016 20:00,1,1013.8,1018.8,327,1.4,19.4,74,0,62
1,9/20/2016 20:00,0,1013.8,1018.8,327,1.4,19.4,74,0,12
1,9/20/2016 20:00,1,1013.8,1018.8,327,1.4,19.4,74,0,34
2,9/20/2016 20:20,0,1013.8,1018.8,327,1.4,19.4,74,0,31
3,9/20/2016 20:20,0,1013.8,1018.8,327,1.4,19.4,74,0,55
3,9/20/2016 20:20,1,1013.8,1018.8,327,1.4,19.4,74,0,48
1,9/20/2016 20:20,0,1013.8,1018.8,327,1.4,19.4,74,0,16
1,9/20/2016 20:20,1,1013.8,1018.8,327,1.4,19.4,74,0,42
3,9/20/2016 20:40,0,1013.8,1018.8,327,1.4,19.4,74,0,45
3,9/20/2016 20:40,1,1013.8,1018.8,327,1.4,19.4,74,0,49
1,9/20/2016 20:40,0,1013.8,1018.8,327,1.4,19.4,74,0,16
1,9/20/2016 20:40,1,1013.8,1018.8,327,1.4,19.4,74,0,37
2,9/20/2016 20:40,0,1013.8,1018.8,327,1.4,19.4,74,0,30
1,9/20/2016 21:00,0,1014.1,1019.1,330,1,18.6,80,0,17
1,9/20/2016 21:00,1,1014.1,1019.1,330,1,18.6,80,0,41
3,9/20/2016 21:00,0,1014.1,1019.1,330,1,18.6,80,0,47
3,9/20/2016 21:00,1,1014.1,1019.1,330,1,18.6,80,0,29
2,9/20/2016 21:00,0,1014.1,1019.1,330,1,18.6,80,0,27
2,9/20/2016 21:20,0,1014.1,1019.1,330,1,18.6,80,0,21
3,9/20/2016 21:20,0,1014.1,1019.1,330,1,18.6,80,0,38
3,9/20/2016 21:20,1,1014.1,1019.1,330,1,18.6,80,0,44
1,9/20/2016 21:20,0,1014.1,1019.1,330,1,18.6,80,0,29
1,9/20/2016 21:20,1,1014.1,1019.1,330,1,18.6,80,0,42
3,9/20/2016 21:40,0,1014.1,1019.1,330,1,18.6,80,0,32
3,9/20/2016 21:40,1,1014.1,1019.1,330,1,18.6,80,0,38
1,9/20/2016 21:40,0,1014.1,1019.1,330,1,18.6,80,0,37
1,9/20/2016 21:40,1,1014.1,1019.1,330,1,18.6,80,0,39
2,9/20/2016 21:40,0,1014.1,1019.1,330,1,18.6,80,0,5
1,9/20/2016 22:00,0,1014.1,1019.1,330,1,18.6,80,0,30
1,9/20/2016 22:00,1,1014.1,1019.1,330,1,18.6,80,0,32
3,9/20/2016 22:00,0,1014.1,1019.1,330,1,18.6,80,0,27
3,9/20/2016 22:00,1,1014.1,1019.1,330,1,18.6,80,0,23
2,9/20/2016 22:00,0,1014.1,1019.1,330,1,18.6,80,0,5
1,9/20/2016 22:20,0,1014.1,1019.1,330,1,18.6,80,0,17
1,9/20/2016 22:20,1,1014.1,1019.1,330,1,18.6,80,0,30
3,9/20/2016 22:20,0,1014.1,1019.1,330,1,18.6,80,0,22
3,9/20/2016 22:20,1,1014.1,1019.1,330,1,18.6,80,0,33
2,9/20/2016 22:20,0,1014.1,1019.1,330,1,18.6,80,0,6
1,9/20/2016 22:40,0,1014.1,1019.1,330,1,18.6,80,0,19
1,9/20/2016 22:40,1,1014.1,1019.1,330,1,18.6,80,0,24
3,9/20/2016 22:40,0,1014.1,1019.1,330,1,18.6,80,0,29
3,9/20/2016 22:40,1,1014.1,1019.1,330,1,18.6,80,0,34
3,9/20/2016 23:00,0,1014.1,1019.1,330,1,18.6,80,0,13
3,9/20/2016 23:00,1,1014.1,1019.1,330,1,18.6,80,0,10
1,9/20/2016 23:00,0,1014.1,1019.1,330,1,18.6,80,0,20
1,9/20/2016 23:00,1,1014.1,1019.1,330,1,18.6,80,0,12
2,9/20/2016 23:00,0,1014.1,1019.1,330,1,18.6,80,0,5
