tollgate_id,time_window,Time,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume,dayofweek
3,9/19/2016 17:40,5:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,95,Monday
3,9/19/2016 17:40,5:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,91,Monday
1,9/19/2016 17:40,5:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,24,Monday
1,9/19/2016 17:40,5:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,112,Monday
3,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,94,Monday
3,9/19/2016 18:00,6:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,73,Monday
2,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,55,Monday
1,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,29,Monday
1,9/19/2016 18:00,6:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,67,Monday
2,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,50,Monday
1,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,27,Monday
1,9/19/2016 18:20,6:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,94,Monday
3,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,56,Monday
3,9/19/2016 18:20,6:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,78,Monday
2,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,49,Monday
3,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,61,Monday
3,9/19/2016 18:40,6:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,77,Monday
1,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,18,Monday
1,9/19/2016 18:40,6:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,65,Monday
3,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,51,Monday
3,9/19/2016 19:00,7:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday
2,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday
1,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,13,Monday
1,9/19/2016 19:00,7:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,62,Monday
1,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,22,Monday
1,9/19/2016 19:20,7:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday
3,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,61,Monday
3,9/19/2016 19:20,7:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,45,Monday
2,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,49,Monday
1,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,27,Monday
1,9/19/2016 19:40,7:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday
3,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,50,Monday
3,9/19/2016 19:40,7:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,46,Monday
2,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday
3,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,55,Monday
3,9/19/2016 20:00,8:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,32,Monday
1,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,17,Monday
1,9/19/2016 20:00,8:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,48,Monday
2,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,56,Monday
2,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,21,Monday
1,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,16,Monday
1,9/19/2016 20:20,8:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,34,Monday
3,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,29,Monday
3,9/19/2016 20:20,8:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,40,Monday
1,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,17,Monday
1,9/19/2016 20:40,8:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,39,Monday
3,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday
3,9/19/2016 20:40,8:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,42,Monday
2,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,35,Monday
3,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,32,Monday
3,9/19/2016 21:00,9:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,30,Monday
2,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,29,Monday
1,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,17,Monday
1,9/19/2016 21:00,9:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,24,Monday
1,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday
1,9/19/2016 21:20,9:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,35,Monday
3,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,34,Monday
3,9/19/2016 21:20,9:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,37,Monday
2,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,20,Monday
3,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,30,Monday
3,9/19/2016 21:40,9:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,33,Monday
1,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,5,Monday
1,9/19/2016 21:40,9:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,30,Monday
2,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday
2,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,21,Monday
3,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday
3,9/19/2016 22:00,10:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday
1,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,4,Monday
1,9/19/2016 22:00,10:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,21,Monday
2,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday
3,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday
3,9/19/2016 22:20,10:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,13,Monday
1,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,9,Monday
1,9/19/2016 22:20,10:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,24,Monday
3,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday
3,9/19/2016 22:40,10:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,21,Monday
2,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday
1,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,3,Monday
1,9/19/2016 22:40,10:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,23,Monday
2,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,16,Monday
1,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,1,Monday
1,9/19/2016 23:00,11:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday
3,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday
3,9/19/2016 23:00,11:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,7,Monday
3,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,11,Monday
3,9/19/2016 23:20,11:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,11,Monday
1,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,7,Monday
1,9/19/2016 23:20,11:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,10,Monday
2,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday
3,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday
3,9/19/2016 23:40,11:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday
1,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday
1,9/19/2016 23:40,11:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,13,Monday
2,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday
1,9/20/2016 0:00,12:00:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,14,Tuesday
1,9/20/2016 0:00,12:00:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,139,Tuesday
3,9/20/2016 0:00,12:00:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday
3,9/20/2016 0:00,12:00:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,231,Tuesday
3,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday
3,9/20/2016 0:20,12:20:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,148,Tuesday
1,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday
1,9/20/2016 0:20,12:20:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,80,Tuesday
2,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,2,Tuesday
3,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday
3,9/20/2016 0:40,12:40:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,92,Tuesday
2,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,2,Tuesday
1,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,7,Tuesday
1,9/20/2016 0:40,12:40:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,37,Tuesday
1,9/20/2016 1:00,1:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday
1,9/20/2016 1:00,1:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday
3,9/20/2016 1:00,1:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,15,Tuesday
3,9/20/2016 1:00,1:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,9,Tuesday
3,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,14,Tuesday
3,9/20/2016 1:20,1:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,10,Tuesday
1,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday
1,9/20/2016 1:20,1:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday
2,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,1,Tuesday
3,9/20/2016 1:40,1:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,18,Tuesday
3,9/20/2016 1:40,1:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday
1,9/20/2016 1:40,1:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday
1,9/20/2016 1:40,1:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,11,Tuesday
1,9/20/2016 2:00,2:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday
1,9/20/2016 2:00,2:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday
3,9/20/2016 2:00,2:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,12,Tuesday
3,9/20/2016 2:00,2:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,4,Tuesday
3,9/20/2016 2:20,2:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday
3,9/20/2016 2:20,2:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,4,Tuesday
1,9/20/2016 2:20,2:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,9,Tuesday
1,9/20/2016 2:20,2:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,12,Tuesday
3,9/20/2016 2:40,2:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday
3,9/20/2016 2:40,2:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday
1,9/20/2016 2:40,2:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,7,Tuesday
1,9/20/2016 2:40,2:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday
1,9/20/2016 3:00,3:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,10,Tuesday
1,9/20/2016 3:00,3:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,2,Tuesday
3,9/20/2016 3:00,3:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,7,Tuesday
3,9/20/2016 3:00,3:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday
3,9/20/2016 3:20,3:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday
3,9/20/2016 3:20,3:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,3,Tuesday
1,9/20/2016 3:20,3:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday
1,9/20/2016 3:20,3:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,13,Tuesday
3,9/20/2016 3:40,3:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,11,Tuesday
3,9/20/2016 3:40,3:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday
1,9/20/2016 3:40,3:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,5,Tuesday
1,9/20/2016 3:40,3:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,18,Tuesday
1,9/20/2016 4:00,4:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,11,Tuesday
1,9/20/2016 4:00,4:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,20,Tuesday
3,9/20/2016 4:00,4:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,10,Tuesday
3,9/20/2016 4:00,4:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday
1,9/20/2016 4:20,4:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday
1,9/20/2016 4:20,4:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,17,Tuesday
3,9/20/2016 4:20,4:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,9,Tuesday
3,9/20/2016 4:20,4:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday
3,9/20/2016 4:40,4:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,11,Tuesday
3,9/20/2016 4:40,4:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,4,Tuesday
1,9/20/2016 4:40,4:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,15,Tuesday
1,9/20/2016 4:40,4:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,20,Tuesday
3,9/20/2016 5:00,5:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,12,Tuesday
3,9/20/2016 5:00,5:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,12,Tuesday
1,9/20/2016 5:00,5:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,9,Tuesday
1,9/20/2016 5:00,5:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,27,Tuesday
2,9/20/2016 5:00,5:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,5,Tuesday
2,9/20/2016 5:20,5:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,18,Tuesday
3,9/20/2016 5:20,5:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,17,Tuesday
3,9/20/2016 5:20,5:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,12,Tuesday
1,9/20/2016 5:20,5:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,4,Tuesday
1,9/20/2016 5:20,5:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,37,Tuesday
2,9/20/2016 5:40,5:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,21,Tuesday
1,9/20/2016 5:40,5:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,10,Tuesday
1,9/20/2016 5:40,5:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,35,Tuesday
3,9/20/2016 5:40,5:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,20,Tuesday
3,9/20/2016 5:40,5:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,18,Tuesday
3,9/20/2016 6:00,6:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,31,Tuesday
3,9/20/2016 6:00,6:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,24,Tuesday
2,9/20/2016 6:00,6:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,33,Tuesday
1,9/20/2016 6:00,6:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,13,Tuesday
1,9/20/2016 6:00,6:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,47,Tuesday
1,9/20/2016 6:20,6:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,20,Tuesday
1,9/20/2016 6:20,6:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,59,Tuesday
3,9/20/2016 6:20,6:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,43,Tuesday
3,9/20/2016 6:20,6:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,43,Tuesday
2,9/20/2016 6:20,6:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,31,Tuesday
2,9/20/2016 6:40,6:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,54,Tuesday
3,9/20/2016 6:40,6:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,80,Tuesday
3,9/20/2016 6:40,6:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,66,Tuesday
1,9/20/2016 6:40,6:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,29,Tuesday
1,9/20/2016 6:40,6:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,69,Tuesday
2,9/20/2016 7:00,7:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,79,Tuesday
3,9/20/2016 7:00,7:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,113,Tuesday
3,9/20/2016 7:00,7:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,83,Tuesday
1,9/20/2016 7:00,7:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,38,Tuesday
1,9/20/2016 7:00,7:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,88,Tuesday
2,9/20/2016 7:20,7:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,86,Tuesday
3,9/20/2016 7:20,7:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,141,Tuesday
3,9/20/2016 7:20,7:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,97,Tuesday
1,9/20/2016 7:20,7:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,30,Tuesday
1,9/20/2016 7:20,7:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,126,Tuesday
2,9/20/2016 7:40,7:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,93,Tuesday
3,9/20/2016 7:40,7:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,136,Tuesday
3,9/20/2016 7:40,7:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,122,Tuesday
1,9/20/2016 7:40,7:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,31,Tuesday
1,9/20/2016 7:40,7:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,139,Tuesday
3,9/20/2016 8:00,8:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,145,Tuesday
3,9/20/2016 8:00,8:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,154,Tuesday
2,9/20/2016 8:00,8:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,112,Tuesday
1,9/20/2016 8:00,8:00:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,53,Tuesday
1,9/20/2016 8:00,8:00:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,132,Tuesday
3,9/20/2016 8:20,8:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,173,Tuesday
3,9/20/2016 8:20,8:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,209,Tuesday
1,9/20/2016 8:20,8:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,50,Tuesday
1,9/20/2016 8:20,8:20:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,151,Tuesday
2,9/20/2016 8:20,8:20:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,111,Tuesday
2,9/20/2016 8:40,8:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,112,Tuesday
3,9/20/2016 8:40,8:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,154,Tuesday
3,9/20/2016 8:40,8:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,210,Tuesday
1,9/20/2016 8:40,8:40:00 AM,0,1012.2,1017.2,7,4.6,26.9,43,0,45,Tuesday
1,9/20/2016 8:40,8:40:00 AM,1,1012.2,1017.2,7,4.6,26.9,43,0,131,Tuesday
3,9/20/2016 9:00,9:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,144,Tuesday
3,9/20/2016 9:00,9:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,191,Tuesday
2,9/20/2016 9:00,9:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,105,Tuesday
1,9/20/2016 9:00,9:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,51,Tuesday
1,9/20/2016 9:00,9:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,150,Tuesday
2,9/20/2016 9:20,9:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,99,Tuesday
3,9/20/2016 9:20,9:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,142,Tuesday
3,9/20/2016 9:20,9:20:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,222,Tuesday
1,9/20/2016 9:20,9:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,68,Tuesday
1,9/20/2016 9:20,9:20:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,142,Tuesday
1,9/20/2016 9:40,9:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,59,Tuesday
1,9/20/2016 9:40,9:40:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,173,Tuesday
3,9/20/2016 9:40,9:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,144,Tuesday
3,9/20/2016 9:40,9:40:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,174,Tuesday
2,9/20/2016 9:40,9:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,87,Tuesday
3,9/20/2016 10:00,10:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,123,Tuesday
3,9/20/2016 10:00,10:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,81,Tuesday
2,9/20/2016 10:00,10:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,85,Tuesday
1,9/20/2016 10:00,10:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,56,Tuesday
1,9/20/2016 10:00,10:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,96,Tuesday
3,9/20/2016 10:20,10:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,137,Tuesday
3,9/20/2016 10:20,10:20:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,97,Tuesday
2,9/20/2016 10:20,10:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,76,Tuesday
1,9/20/2016 10:20,10:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,60,Tuesday
1,9/20/2016 10:20,10:20:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,92,Tuesday
3,9/20/2016 10:40,10:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,114,Tuesday
3,9/20/2016 10:40,10:40:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,77,Tuesday
1,9/20/2016 10:40,10:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,63,Tuesday
1,9/20/2016 10:40,10:40:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,92,Tuesday
2,9/20/2016 10:40,10:40:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,80,Tuesday
2,9/20/2016 11:00,11:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,63,Tuesday
3,9/20/2016 11:00,11:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,120,Tuesday
3,9/20/2016 11:00,11:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,79,Tuesday
1,9/20/2016 11:00,11:00:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,57,Tuesday
1,9/20/2016 11:00,11:00:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,90,Tuesday
2,9/20/2016 11:20,11:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,46,Tuesday
3,9/20/2016 11:20,11:20:00 AM,0,1012.6,1017.6,11,4.5,25.4,42,0,102,Tuesday
3,9/20/2016 11:20,11:20:00 AM,1,1012.6,1017.6,11,4.5,25.4,42,0,82,Tuesday
