tollgate_id,time_window,Time,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume,dayofweek,A,B,C
1,9/19/2016 14:00,2:00:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,55,Monday,0,126.5165517,175.62125
1,9/19/2016 14:00,2:00:00 AM,1,1010.4,1015.4,302,2.3,20.8,92,1.1,101,Monday,0,126.5165517,175.62125
3,9/19/2016 14:20,2:20:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,84,Monday,132.2652778,113.2686441,166.2427778
3,9/19/2016 14:20,2:20:00 AM,1,1010.4,1015.4,302,2.3,20.8,92,1.1,99,Monday,132.2652778,113.2686441,166.2427778
1,9/19/2016 14:20,2:20:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,52,Monday,0,118.8961905,187.1968182
1,9/19/2016 14:20,2:20:00 AM,1,1010.4,1015.4,302,2.3,20.8,92,1.1,100,Monday,0,118.8961905,187.1968182
2,9/19/2016 14:20,2:20:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,62,Monday,70.11970149,0,0
1,9/19/2016 14:40,2:40:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,52,Monday,0,115.798,180.4873684
1,9/19/2016 14:40,2:40:00 AM,1,1010.4,1015.4,302,2.3,20.8,92,1.1,101,Monday,0,115.798,180.4873684
3,9/19/2016 14:40,2:40:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,107,Monday,121.0925,106.585,168.19125
3,9/19/2016 14:40,2:40:00 AM,1,1010.4,1015.4,302,2.3,20.8,92,1.1,93,Monday,121.0925,106.585,168.19125
2,9/19/2016 14:40,2:40:00 AM,0,1010.4,1015.4,302,2.3,20.8,92,1.1,79,Monday,72.31481928,0,0
1,9/19/2016 15:00,3:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,48,Monday,0,106.6180769,159.7160714
1,9/19/2016 15:00,3:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,77,Monday,0,106.6180769,159.7160714
2,9/19/2016 15:00,3:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,77,Monday,66.06176471,0,0
3,9/19/2016 15:00,3:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,117,Monday,103.2802985,105.3867857,165.7829412
3,9/19/2016 15:00,3:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,75,Monday,103.2802985,105.3867857,165.7829412
2,9/19/2016 15:20,3:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,67,Monday,71.12758065,0,0
3,9/19/2016 15:20,3:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,109,Monday,108.4062295,113.6985106,188.965
3,9/19/2016 15:20,3:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,95,Monday,108.4062295,113.6985106,188.965
1,9/19/2016 15:20,3:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,57,Monday,0,119.367619,179.0296
1,9/19/2016 15:20,3:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,104,Monday,0,119.367619,179.0296
3,9/19/2016 15:40,3:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,115,Monday,107.3333803,120.2644231,146.3572727
3,9/19/2016 15:40,3:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,83,Monday,107.3333803,120.2644231,146.3572727
2,9/19/2016 15:40,3:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,74,Monday,66.54626506,0,0
1,9/19/2016 15:40,3:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,43,Monday,0,116.4063158,208.926
1,9/19/2016 15:40,3:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,92,Monday,0,116.4063158,208.926
2,9/19/2016 16:00,4:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,76,Monday,68.38848485,0,0
1,9/19/2016 16:00,4:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,42,Monday,0,119.9142308,185.27
1,9/19/2016 16:00,4:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,110,Monday,0,119.9142308,185.27
3,9/19/2016 16:00,4:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,123,Monday,104.4863492,111.4234783,176.8755556
3,9/19/2016 16:00,4:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,101,Monday,104.4863492,111.4234783,176.8755556
1,9/19/2016 16:20,4:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,46,Monday,0,110.6304762,169.8344118
1,9/19/2016 16:20,4:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,122,Monday,0,110.6304762,169.8344118
3,9/19/2016 16:20,4:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,111,Monday,106.4830263,106.7352459,180.0761538
3,9/19/2016 16:20,4:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,90,Monday,106.4830263,106.7352459,180.0761538
2,9/19/2016 16:20,4:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,86,Monday,66.03713415,0,0
2,9/19/2016 16:40,4:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,99,Monday,65.36700637,0,0
3,9/19/2016 16:40,4:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,116,Monday,113.04125,102.3017241,183.09875
3,9/19/2016 16:40,4:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,115,Monday,113.04125,102.3017241,183.09875
1,9/19/2016 16:40,4:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,55,Monday,0,104.9152632,170.4785185
1,9/19/2016 16:40,4:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,116,Monday,0,104.9152632,170.4785185
1,9/19/2016 17:00,5:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,36,Monday,0,102.0847619,187.06
1,9/19/2016 17:00,5:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,96,Monday,0,102.0847619,187.06
2,9/19/2016 17:00,5:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,85,Monday,61.78971223,0,0
3,9/19/2016 17:00,5:00:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,110,Monday,116.9505333,116.4278571,173.9094444
3,9/19/2016 17:00,5:00:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,86,Monday,116.9505333,116.4278571,173.9094444
3,9/19/2016 17:20,5:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,118,Monday,111.6497778,115.3225758,159.3775
3,9/19/2016 17:20,5:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,85,Monday,111.6497778,115.3225758,159.3775
1,9/19/2016 17:20,5:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,34,Monday,0,178.6783333,175.0326316
1,9/19/2016 17:20,5:20:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,116,Monday,0,178.6783333,175.0326316
2,9/19/2016 17:20,5:20:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,72,Monday,67.59317241,0,0
2,9/19/2016 17:40,5:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,53,Monday,65.47330935,0,0
3,9/19/2016 17:40,5:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,95,Monday,124.8138,105.1282759,219.2833333
3,9/19/2016 17:40,5:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,91,Monday,124.8138,105.1282759,219.2833333
1,9/19/2016 17:40,5:40:00 AM,0,1011.1,1016.1,18,2.6,21.4,80,0,24,Monday,0,156.2496,211.8788
1,9/19/2016 17:40,5:40:00 AM,1,1011.1,1016.1,18,2.6,21.4,80,0,112,Monday,0,156.2496,211.8788
3,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,94,Monday,136.0920779,106.9632432,204.4529412
3,9/19/2016 18:00,6:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,73,Monday,136.0920779,106.9632432,204.4529412
2,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,55,Monday,57.28664234,0,0
1,9/19/2016 18:00,6:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,29,Monday,0,116.74,165.5794737
1,9/19/2016 18:00,6:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,67,Monday,0,116.74,165.5794737
2,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,50,Monday,63.82891892,0,0
1,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,27,Monday,0,113.145,165.1091304
1,9/19/2016 18:20,6:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,94,Monday,0,113.145,165.1091304
3,9/19/2016 18:20,6:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,56,Monday,122.3524468,101.4069492,204.6961538
3,9/19/2016 18:20,6:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,78,Monday,122.3524468,101.4069492,204.6961538
2,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,49,Monday,58.22444444,0,0
3,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,61,Monday,148.3566,109.757551,295.59375
3,9/19/2016 18:40,6:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,77,Monday,148.3566,109.757551,295.59375
1,9/19/2016 18:40,6:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,18,Monday,0,142.329,160.4910714
1,9/19/2016 18:40,6:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,65,Monday,0,142.329,160.4910714
3,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,51,Monday,145.397069,129.4536486,187.8166667
3,9/19/2016 19:00,7:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday,145.397069,129.4536486,187.8166667
2,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday,74.0625,0,0
1,9/19/2016 19:00,7:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,13,Monday,0,134.2532432,228.3739024
1,9/19/2016 19:00,7:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,62,Monday,0,134.2532432,228.3739024
1,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,22,Monday,0,124.8608696,179.6082353
1,9/19/2016 19:20,7:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,44,Monday,0,124.8608696,179.6082353
3,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,61,Monday,149.6547059,105.2976119,160.7727778
3,9/19/2016 19:20,7:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,45,Monday,149.6547059,105.2976119,160.7727778
2,9/19/2016 19:20,7:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,49,Monday,77.35142132,0,0
1,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,27,Monday,0,119.6740741,166.5987879
1,9/19/2016 19:40,7:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday,0,119.6740741,166.5987879
3,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,50,Monday,156.8778846,139.1067797,179.1415385
3,9/19/2016 19:40,7:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,46,Monday,156.8778846,139.1067797,179.1415385
2,9/19/2016 19:40,7:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday,75.9906383,0,0
3,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,55,Monday,164.4423148,110.7514035,172.46125
3,9/19/2016 20:00,8:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,32,Monday,164.4423148,110.7514035,172.46125
1,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,17,Monday,0,111.1759259,173.6055882
1,9/19/2016 20:00,8:00:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,48,Monday,0,111.1759259,173.6055882
2,9/19/2016 20:00,8:00:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,56,Monday,89.01577519,0,0
2,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,21,Monday,92.11968254,0,0
1,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,16,Monday,0,113.7568889,175.6409375
1,9/19/2016 20:20,8:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,34,Monday,0,113.7568889,175.6409375
3,9/19/2016 20:20,8:20:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,29,Monday,155.3945968,124.3547143,192.2245455
3,9/19/2016 20:20,8:20:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,40,Monday,155.3945968,124.3547143,192.2245455
1,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,17,Monday,0,109.7171429,162.6269767
1,9/19/2016 20:40,8:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,39,Monday,0,109.7171429,162.6269767
3,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,41,Monday,170.10928,121.0971591,176.408
3,9/19/2016 20:40,8:40:00 AM,1,1011.1,1016.1,333,2.4,20.2,75,0,42,Monday,170.10928,121.0971591,176.408
2,9/19/2016 20:40,8:40:00 AM,0,1011.1,1016.1,333,2.4,20.2,75,0,35,Monday,80.83644351,0,0
3,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,32,Monday,173.1381452,125.3998864,207.7405263
3,9/19/2016 21:00,9:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,30,Monday,173.1381452,125.3998864,207.7405263
2,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,29,Monday,80.40463964,0,0
1,9/19/2016 21:00,9:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,17,Monday,0,118.8381081,173.281
1,9/19/2016 21:00,9:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,24,Monday,0,118.8381081,173.281
1,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday,0,126.4426829,173.7076364
1,9/19/2016 21:20,9:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,35,Monday,0,126.4426829,173.7076364
3,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,34,Monday,171.6898305,126.3931579,195.8785714
3,9/19/2016 21:20,9:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,37,Monday,171.6898305,126.3931579,195.8785714
2,9/19/2016 21:20,9:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,20,Monday,73.39841584,0,0
3,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,30,Monday,143.9521359,112.7686905,156.0331579
3,9/19/2016 21:40,9:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,33,Monday,143.9521359,112.7686905,156.0331579
1,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,5,Monday,0,131.9896667,191.9376471
1,9/19/2016 21:40,9:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,30,Monday,0,131.9896667,191.9376471
2,9/19/2016 21:40,9:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday,75.92098837,0,0
2,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,21,Monday,77.233,0,0
3,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday,155.1685,133.0618182,189.5608696
3,9/19/2016 22:00,10:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday,155.1685,133.0618182,189.5608696
1,9/19/2016 22:00,10:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,4,Monday,0,120.0767647,160.2795
1,9/19/2016 22:00,10:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,21,Monday,0,120.0767647,160.2795
2,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday,72.76492958,0,0
3,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday,117.1857143,113.5754839,187.8241667
3,9/19/2016 22:20,10:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,13,Monday,117.1857143,113.5754839,187.8241667
1,9/19/2016 22:20,10:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,9,Monday,0,130.5742857,184.8792857
1,9/19/2016 22:20,10:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,24,Monday,0,130.5742857,184.8792857
3,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday,125.2113333,98.622,161.8066667
3,9/19/2016 22:40,10:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,21,Monday,125.2113333,98.622,161.8066667
2,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,24,Monday,70.80269461,0,0
1,9/19/2016 22:40,10:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,3,Monday,0,110.2128,160.2445161
1,9/19/2016 22:40,10:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,23,Monday,0,110.2128,160.2445161
2,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,16,Monday,61.41674603,0,0
1,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,1,Monday,0,117.0504762,168.0625714
1,9/19/2016 23:00,11:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday,0,117.0504762,168.0625714
3,9/19/2016 23:00,11:00:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday,121.2968919,96.48290323,174.5527273
3,9/19/2016 23:00,11:00:00 AM,1,1012,1017,319,2.7,19.1,75,0,7,Monday,121.2968919,96.48290323,174.5527273
3,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,11,Monday,129.3032941,103.9045098,178.5229412
3,9/19/2016 23:20,11:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,11,Monday,129.3032941,103.9045098,178.5229412
1,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,7,Monday,0,108.4959375,166.366
1,9/19/2016 23:20,11:20:00 AM,1,1012,1017,319,2.7,19.1,75,0,10,Monday,0,108.4959375,166.366
2,9/19/2016 23:20,11:20:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday,64.10098485,0,0
3,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,22,Monday,107.5561765,110.2675,219.2192857
3,9/19/2016 23:40,11:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,16,Monday,107.5561765,110.2675,219.2192857
1,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,6,Monday,0,110.8620833,158.4505263
1,9/19/2016 23:40,11:40:00 AM,1,1012,1017,319,2.7,19.1,75,0,13,Monday,0,110.8620833,158.4505263
2,9/19/2016 23:40,11:40:00 AM,0,1012,1017,319,2.7,19.1,75,0,12,Monday,66.84047244,0,0
1,9/20/2016 0:00,12:00:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,14,Tuesday,0,119.5204545,164.7832258
1,9/20/2016 0:00,12:00:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,139,Tuesday,0,119.5204545,164.7832258
3,9/20/2016 0:00,12:00:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday,129.334902,106.7342593,176.6307143
3,9/20/2016 0:00,12:00:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,231,Tuesday,129.334902,106.7342593,176.6307143
3,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday,114.337093,111.4872727,157.44875
3,9/20/2016 0:20,12:20:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,148,Tuesday,114.337093,111.4872727,157.44875
1,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday,0,115.7762069,248.3068966
1,9/20/2016 0:20,12:20:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,80,Tuesday,0,115.7762069,248.3068966
2,9/20/2016 0:20,12:20:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,2,Tuesday,55.35607595,0,0
3,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday,108.5382558,109.9861194,163.9972727
3,9/20/2016 0:40,12:40:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,92,Tuesday,108.5382558,109.9861194,163.9972727
2,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,2,Tuesday,59.23136612,0,0
1,9/20/2016 0:40,12:40:00 PM,0,1013.2,1018.2,341,3.5,21.1,68,0,7,Tuesday,0,110.5832558,188.5093103
1,9/20/2016 0:40,12:40:00 PM,1,1013.2,1018.2,341,3.5,21.1,68,0,37,Tuesday,0,110.5832558,188.5093103
1,9/20/2016 1:00,1:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday,0,108.9416667,162.2535484
1,9/20/2016 1:00,1:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday,0,108.9416667,162.2535484
3,9/20/2016 1:00,1:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,15,Tuesday,113.2788235,112.1582258,183.4209091
3,9/20/2016 1:00,1:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,9,Tuesday,113.2788235,112.1582258,183.4209091
3,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,14,Tuesday,119.4924675,110.4934483,180.36625
3,9/20/2016 1:20,1:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,10,Tuesday,119.4924675,110.4934483,180.36625
1,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday,0,121.0475,177.9734615
1,9/20/2016 1:20,1:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday,0,121.0475,177.9734615
2,9/20/2016 1:20,1:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,1,Tuesday,61.6612,0,0
3,9/20/2016 1:40,1:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,18,Tuesday,106.2690411,103.1537931,161.82875
3,9/20/2016 1:40,1:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday,106.2690411,103.1537931,161.82875
1,9/20/2016 1:40,1:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,5,Tuesday,0,120.5136667,158.193871
1,9/20/2016 1:40,1:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,11,Tuesday,0,120.5136667,158.193871
1,9/20/2016 2:00,2:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,6,Tuesday,0,136.7036585,165.1788889
1,9/20/2016 2:00,2:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday,0,136.7036585,165.1788889
3,9/20/2016 2:00,2:00:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,12,Tuesday,103.87125,114.0185484,188.0451613
3,9/20/2016 2:00,2:00:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,4,Tuesday,103.87125,114.0185484,188.0451613
3,9/20/2016 2:20,2:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,17,Tuesday,111.4940278,142.2055696,175.9863889
3,9/20/2016 2:20,2:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,4,Tuesday,111.4940278,142.2055696,175.9863889
1,9/20/2016 2:20,2:20:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,9,Tuesday,0,127.7738889,166.9186207
1,9/20/2016 2:20,2:20:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,12,Tuesday,0,127.7738889,166.9186207
3,9/20/2016 2:40,2:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,13,Tuesday,106.7214925,105.7741975,159.3083333
3,9/20/2016 2:40,2:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday,106.7214925,105.7741975,159.3083333
1,9/20/2016 2:40,2:40:00 AM,0,1013.2,1018.2,341,3.5,21.1,68,0,7,Tuesday,0,115.6304762,160.1284375
1,9/20/2016 2:40,2:40:00 AM,1,1013.2,1018.2,341,3.5,21.1,68,0,8,Tuesday,0,115.6304762,160.1284375
1,9/20/2016 3:00,3:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,10,Tuesday,0,117.4828571,154.6556667
1,9/20/2016 3:00,3:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,2,Tuesday,0,117.4828571,154.6556667
3,9/20/2016 3:00,3:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,7,Tuesday,97.23657143,113.4561446,161.5166667
3,9/20/2016 3:00,3:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday,97.23657143,113.4561446,161.5166667
3,9/20/2016 3:20,3:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday,112.3865823,101.0789831,168.4738889
3,9/20/2016 3:20,3:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,3,Tuesday,112.3865823,101.0789831,168.4738889
1,9/20/2016 3:20,3:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday,0,131.5024138,174.49125
1,9/20/2016 3:20,3:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,13,Tuesday,0,131.5024138,174.49125
3,9/20/2016 3:40,3:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,11,Tuesday,112.4707955,106.944058,163.2894737
3,9/20/2016 3:40,3:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday,112.4707955,106.944058,163.2894737
1,9/20/2016 3:40,3:40:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,5,Tuesday,0,117.4617241,176.203
1,9/20/2016 3:40,3:40:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,18,Tuesday,0,117.4617241,176.203
1,9/20/2016 4:00,4:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,11,Tuesday,0,125.0361538,166.9417391
1,9/20/2016 4:00,4:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,20,Tuesday,0,125.0361538,166.9417391
3,9/20/2016 4:00,4:00:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,10,Tuesday,113.98875,108.4275,188.0305263
3,9/20/2016 4:00,4:00:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,6,Tuesday,113.98875,108.4275,188.0305263
1,9/20/2016 4:20,4:20:00 AM,0,1013.5,1018.5,354,2.6,23.9,58,0,8,Tuesday,0,124.55,173.4575
1,9/20/2016 4:20,4:20:00 AM,1,1013.5,1018.5,354,2.6,23.9,58,0,17,Tuesday,0,124.55,173.4575
